year,n,y,total,per_yes_property_crime,per_not_property_crime
2011-01-01,2653,294,2947,9.97624703087886,90.02375296912113
2012-01-01,2413,307,2720,11.286764705882353,88.71323529411764
2013-01-01,2300,289,2589,11.162611046736192,88.83738895326381
2014-01-01,2252,378,2630,14.372623574144486,85.62737642585552
2015-01-01,2276,398,2674,14.884068810770382,85.11593118922963
2016-01-01,2864,392,3256,12.039312039312039,87.96068796068795
2017-01-01,2613,270,2883,9.365244536940686,90.6347554630593
2018-01-01,2216,211,2427,8.69386073341574,91.30613926658427
2019-01-01,2523,233,2756,8.454281567489115,91.54571843251088
2020-01-01,1833,270,2103,12.838801711840228,87.16119828815977
2021-01-01,2535,305,2840,10.73943661971831,89.26056338028168
